Time frequency,Unit of measure,Vehicles,Geopolitical entity (reporting)\Time,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Thousand train-kilometres,Conventional trains,Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,29562.0,29562.0,30179.0,30604.0,32745.0,32792.0,35554.0,35541.0,35894.0,35815.0,36147.0,32984.0,33452.0,36111.0,36792.0
Annual,Thousand train-kilometres,Conventional trains,Poland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,228561.0,: m,:,:,:,:,:,: m,:,: m,:,:,:,:,:,:
Annual,Thousand train-kilometres,Conventional trains,Romania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,63688.0,65134.0,62903.0,63310.0,57377.0,60525.0,62655.0,64490.0
Annual,Thousand train-kilometres,Conventional trains,Serbia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,11531.0,:,16256.0,16256.0,16644.0,:,10417.0,7295.0,8795.0,8305.0,7985.0
Annual,Thousand train-kilometres,Conventional trains,Slovenia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,11673.0,11700.0,11805.0,11939.0,11678.0,11110.0,10338.0,11182.0,11830.0,11688.0,11336.0,10986.0,8271.0,11271.0,12361.0,12807.0
Annual,Thousand train-kilometres,Conventional trains,Slovakia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,31429.0,31848.0,34151.0,33519.0,33060.0,35057.0,36929.0,34099.0,34645.0,36028.0,:
Annual,Thousand train-kilometres,Conventional trains,Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,23323.0,19853.0,20161.0,14120.0,10720.0,16436.0,17083.0,34515.0,13926.0,21152.0,27246.0,9720.0,7223.0,14561.0,:
Annual,Thousand train-kilometres,Conventional trains,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,203.801,174.324,188.542,4.707,5.261,:,:
Annual,Thousand train-kilometres,High speed trains,Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Thousand train-kilometres,High speed trains,Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0,:,:,:,:,:
Annual,Thousand train-kilometres,High speed trains,Bulgaria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.0
Annual,Thousand train-kilometres,High speed trains,Estonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,: m,: m,:,:,:,:,: m,: m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
