filename,title
road_eqr_bussea.csv,"Seat capacity of new motor coaches, buses and trolley buses"
road_eqr_busveh.csv,"New motor coaches, buses and trolley buses , by type of vehicles"
road_eqr_carbua.csv,"New passenger cars, motor coaches, buses and trolley buses by alternative motor energy (until 2012)"
road_eqr_carmot.csv,New passenger cars by type of motor energy and engine size
road_eqr_carpda.csv,New passenger cars by type of motor energy
road_eqr_loralt.csv,New lorries by alternative motor energy and load capacity of  +/- 1500 kg (until 2012)
road_eqr_lormot.csv,"New lorries, by type of motor energy"
road_eqr_lormot_h.csv,New lorries by motor energy and load capacity of +/- 1500kg (until 2012)
road_eqr_lorrin_h.csv,New lorries by load capacity (until 2012)
road_eqr_lorrit.csv,New lorries and their load capacity by permissible maximum gross weight
road_eqr_lorrit_h.csv,Load capacity of new lorries (until 2012)
road_eqr_lrstn.csv,"New lorries, road tractors, semi-trailers and trailers by type of carriage (until 2012)"
road_eqr_lsttt.csv,"Load capacity of new lorries, semi-trailers and trailers, by type of carriage  (until 2012)"
road_eqr_mopeds.csv,New mopeds and motorcycles by type of motor energy
road_eqr_motors.csv,New motorcycles by engine size
road_eqr_semit.csv,"New semi-trailers and their load capacity, by permissible maximum gross weight"
road_eqr_semitn.csv,New semi-trailers and their load capacity (until 2012)
road_eqr_spurp.csv,New special purpose road vehicles
road_eqr_tracm.csv,New road tractors by type of motor energy (until 2013)
road_eqr_tracmot.csv,New road tractors by type of motor energy
road_eqr_trail.csv,"New trailers and their load capacity, by permissible maximum gross weight"
road_eqr_trailn.csv,New trailers and their load capacity (until 2012)
road_eqr_trams.csv,New trams
road_eqr_unlweig.csv,New passenger cars by unloaded weight
road_eqr_zev.csv,New zero-emission vehicles by type of vehicle and type of motor energy
road_eqr_zevpc.csv,"Share of new zero-emission vehicles in all new vehicles of the same type, by type of vehicle and type of motor energy"
road_eqs_busage.csv,"Motor coaches, buses and trolley buses by age"
road_eqs_busmot.csv,"Motor coaches, buses and trolley buses, by type of motor energy"
road_eqs_busmot_h.csv,"New motor coaches, buses and trolley buses by type of motor energy (until 2013)"
road_eqs_bussea.csv,"Seats /berths in motor coaches, buses and trolley buses"
road_eqs_busveh.csv,"Motor coaches, buses and trolley buses, by type of vehicle"
road_eqs_carage.csv,Passenger cars by age
road_eqs_caralt.csv,Passenger cars by alternative motor energy (until 2012)
road_eqs_carhab.csv,Passenger cars - per thousand inhabitants
road_eqs_carmot.csv,"Passenger cars, by type of motor energy and size of engine"
road_eqs_carpda.csv,"Passenger cars, by type of motor energy"
road_eqs_lormot.csv,"Lorries, by type of motor energy"
road_eqs_lormot_h.csv,Lorries by type of motor energy and load capacity (until 2012)
road_eqs_lornum_h.csv,Lorries by load capacity (until 2012)
road_eqs_lorroa.csv,Lorries and road tractors by age and type of vehicle
road_eqs_lorroa_h.csv,Lorries and road tractors by age (until 2012)
road_eqs_lorton.csv,Lorries and their load capacity by permissible maximum gross weight
road_eqs_lorton_h.csv,Load capacity of lorries (until 2012)
road_eqs_mopeds.csv,Mopeds and motorcycles by type of motor energy
road_eqs_motorc.csv,Motorcycles by engine size
road_eqs_roaene.csv,Road tractors by type of motor energy
road_eqs_roaene_h.csv,Road tractors by type of motor energy (until 2013)
road_eqs_semit.csv,"Semi-trailers and their load capacity, by permissible maximum gross weight"
road_eqs_semitn.csv,Semi-trailers by load capacity (until 2012)
road_eqs_spurp.csv,Special purpose road vehicles
road_eqs_trail.csv,"Trailers and their load capacity, by permissible maximum gross weight"
road_eqs_trailn.csv,Trailers by load capacity (until 2012)
road_eqs_trams.csv,Trams
road_eqs_unlweig.csv,Passenger cars by unloaded weight
road_eqs_zev.csv,Stock of zero-emission vehicles at 31st December by type of vehicle and type of motor energy
road_eqs_zevpc.csv,"Share of zero-emission vehicles in stock of all vehicles of the same type at 31st December, by type of vehicle and type of motor energy"
road_go_ca_c.csv,"Road cabotage transport by country in which cabotage takes place (t, tkm) - (from 1999 onwards)"
road_go_ca_d_c.csv,Road cabotage transport by country in which cabotage takes place (tkm) - (1991-1997)
road_go_ca_d_ha.csv,Road cabotage transport performed by each reporting country (tkm) - (1991-1998)
road_go_ca_hac.csv,"Road cabotage transport of reporting country by country in which cabotage takes place (t, tkm) - (from 1999 onwards)"
road_go_cta7gtt.csv,"Cross-trade road freight transport of reporting country by country of loading and unloading, type of goods and type of transport (t) - annual data (1990-2007)"
road_go_cta_gtt.csv,"Cross-trade road freight transport of reporting country by country of loading and unloading, type of goods and type of transport (t) - annual data (from 2008 onwards)"
road_go_ctq_tt.csv,"Cross-trade road freight transport of reporting country by country of loading and unloading and type of transport (t, tkm) - quarterly data"
road_go_ia7lgtt.csv,"International road freight transport - loaded goods in reporting country by country of unloading, type of goods and type of transport (t) - annual data (1982-2007)"
road_go_ia7ugtt.csv,"International road freight transport - unloaded goods in reporting country by country of loading, type of goods and type of transport (t)- annual data (1982-2007)"
road_go_ia_lgtt.csv,"International road freight transport - loaded goods in reporting country by country of unloading, type of goods and type of transport (t)  - annual data (from 2008 onwards)"
road_go_ia_ltt.csv,International road freight transport - loaded goods in reporting country by country of unloading and type of transport (tkm) - annual data
road_go_ia_rc.csv,"International road freight transport of reporting country, by country of loading and unloading (t, tkm) - annual data"
road_go_ia_rctg.csv,"International road freight transport of reporting countryby country of loading and unloading and type of goods (t, tkm) - annual data (1999-2007)"
road_go_ia_tc.csv,"International road freight transport by country of loading and unloading (t, tkm) - annual data, EU aggregates (1999-2013)"
road_go_ia_tctg.csv,"International road freight transport by country of loading and unloading and type of goods (t, tkm) - annual data, EU aggregates (1999-2007)"
road_go_ia_ugtt.csv,"International road freight transport - unloaded goods in reporting country by country of loading, type of goods and type of transport (t) - annual data (from 2008 onwards)"
road_go_ia_utt.csv,International road freight transport - unloaded goods in reporting country by country of loading and type of transport (tkm) - annual data
road_go_iq_ltt.csv,"International road freight transport - loaded goods in reporting country by country of unloading and type of transport (t, tkm) - quarterly data"
road_go_iq_utt.csv,"International road freight transport - unloaded goods in reporting country by country of loading and type of transport (t, tkm) - quarterly data"
road_go_na7dctg.csv,"National road freight transport by distance class, type of goods and type of transport (t) - annual data (1982-2007)"
road_go_na7rl3g.csv,National road freight transport by regions of loading (NUTS 3) and type of goods (t) - annual data (1999-2007)
road_go_na7ru3g.csv,National road freight transport by regions of unloading (NUTS 3) and by type of goods (t) - annual data (1999-2007)
road_go_na7tgtt.csv,"National road freight transport by type of goods and type of transport (t, tkm) - annual data (1982-2007)"
road_go_na_dctg.csv,"National road freight transport by distance class, type of goods and type of transport (t) - annual data (from 2008 onwards)"
road_go_na_dctt.csv,National road freight transport by distance class and  type of transport (tkm) - annual data
road_go_na_rl2g.csv,National road freight transport by region of loading and type of goods (t) - annual data (1982-1999)
road_go_na_rl3g$dv_1581.csv,National road freight transport by region of loading (NUTS 3) and type of goods (t) - annual data (from 2008 onwards)
road_go_na_rl3g.csv,National road freight transport by region of loading (NUTS 3) and type of goods (t) - annual data (from 2008 onwards)
road_go_na_ru2g.csv,National road freight transport by region of unloading and type of goods (t) - annual data (1982-1999)
road_go_na_ru3g$dv_1582.csv,National road freight transport by region of unloading (NUTS 3) and type of goods (t) - annual data (from 2008 onwards)
road_go_na_ru3g.csv,National road freight transport by region of unloading (NUTS 3) and type of goods (t) - annual data (from 2008 onwards)
road_go_na_tgtt.csv,"National road transport by type of goods and type of transport (t, tkm)  - annual data (from 2008 onwards)"
road_go_ta7dctg.csv,"Road freight transport by distance class and type of goods (t, tkm, vehicle-km, basic transport operations)  - annual data (1999-2007)"
road_go_ta7tg.csv,"Road freight transport by type of goods and type of transport (t, tkm) - annual data (1999-2007)"
road_go_ta_agev.csv,"Road freight transport by age of vehicle (tkm, vehicle-km, journeys)  - annual data"
road_go_ta_axle.csv,"Road freight transport by axle configuration of vehicle (tkm, vehicle-km, journeys)  - annual data"
road_go_ta_dc.csv,"Road freight transport by distance class and type of transport (t, tkm, vehicle-km, basic transport operations) - annual data"
road_go_ta_dctg.csv,"Road freight transport by distance class and type of goods (t, tkm, vehicle-km, basic transport operations)  - annual data (from 2008 onwards)"
road_go_ta_dg.csv,"Road freight transport of dangerous goods by type of dangerous goods and territorial coverage (tkm, vehicle-km, basic transport operations) - annual data"
road_go_ta_lc.csv,"Road freight transport by load capacity (LC) of vehicle and type of transport (tkm, vehicle-km,  journeys) - annual data"
road_go_ta_mplw.csv,"Road freight transport by maximum permissible laden weight (MPLW) of vehicle (tkm, vehicle-km, journeys) - annual data"
road_go_ta_nace.csv,"Road freight transport by NACE Rev. 2 activity (tkm, vehicle-km,  journeys) - annual data"
road_go_ta_rl.csv,"Road freight transport by region of loading (t, tkm, journeys) - annual data"
road_go_ta_ru.csv,"Road freight transport by region of unloading (t, tkm, journeys)  - annual data"
road_go_ta_tcrg.csv,"Road freight transport by type of cargo and distance class (t, tkm, vehicle-km, basic transport operations) - annual data"
road_go_ta_tg.csv,"Road freight transport by type of goods and type of transport (t, tkm) - annual data"
road_go_ta_tott.csv,"Road freight transport by type of operation and type of transport (t, tkm, vehicle-km) - annual data"
road_go_ta_tra.csv,"Road freight transport vehicle transit movements by transit country (t, journeys) - annual data"
road_go_ta_trat.csv,"Road freight transport vehicle transit movements by transit country, loading status and maximum permissible laden weight (MPLW) of vehicle (t, journeys) - annual data, EU aggregates"
road_go_ta_vm.csv,"Road freight transport vehicle movements by loading status, type of transport and territorial coverage (vehicle-km, journeys)  - annual data"
road_go_tq_tott.csv,"Road freight transport by type of operation and type of transport -  (t, tkm, vehicle-km) - quarterly data"
road_go_tq_trat.csv,"Road freight transport vehicle transit movements by transit country, loading status and maximum permissible laden weight (MPLW) of vehicle (t, journeys) - quarterly data, EU totals"
road_if_barea.csv,Length of other roads within/outside built-up areas
road_if_bsurfa.csv,Length of paved and unpaved roads
road_if_motorwa.csv,Length of motorways and e-roads
road_if_roadsc.csv,"Length of state, provincial and communal roads"
road_pa_buscoa.csv,Passenger transport performance of buses and coaches registered in the reporting country by transport coverage
road_pa_mov.csv,National passenger road transport  performance  by type of vehicles registered in the reporting country
road_tert_go.csv,"Territorialised road freight transport, by transport coverage – annual data"
road_tf_buscoa.csv,Buses and coaches traffic performance registered in the reporting country by transport covarage
road_tf_road.csv,National road traffic performance by type of vehicle and type of road
road_tf_road_h.csv,National road traffic performance by type of vehicle and type of road (until 2012)
road_tf_veh.csv,"Road traffic performance by category of vehicle registration and traffic, type of vehicle and motor energy"
road_tf_veh_h.csv,"Road traffic performance by traffic and registration location, type of vehicle and motor energy (until 2012)"
road_tf_vehage.csv,"Road traffic performance on national and foreign territory by age of vehicle, type of vehicle and motor energy"
road_tf_vehmov.csv,Road motor vehicle traffic performance by traffic and registration location and type of vehicle
sbs_cre_6g_01.csv,Annual enterprise statistics by geographical breakdown (2001-2005)
sbs_cre_elegsta.csv,Number of enterprises and balance sheet total by legal status (1997-2012)
sbs_cre_eres.csv,Number of enterprises and balance sheet total by residence of the parent enterprise (1997-2012)
sbs_cre_esc.csv,Number of enterprises by size class of balance sheet total (1997-2012)
sbs_cre_gbeea.csv,Business written by EEA branches (1997-2001)
sbs_cre_gbneea.csv,Business written in non-EEA countries (1997-2001)
sbs_cre_geea.csv,Number of EEA branches (1997-2001)
sbs_cre_gfinsub.csv,Financial subsidiaries in other countries (1997-2001)
sbs_cre_gneea.csv,Number of branches in non-EEA countries (1997-2001)
sbs_cre_icat.csv,Number of enterprises and persons employed by category of credit institutions (1997-2012)
sbs_cre_pacc.csv,Number of accounts linked to CPA categories (1997-2001)
sbs_cre_pcpay.csv,Commissions payable by product (1997-2001)
sbs_cre_pcrec.csv,Commissions receivable by product (1997-2001)
sbs_cre_pintpay.csv,Interests payable and similar charges by product (1997-2001)
sbs_cre_pintrex.csv,Interests receivable and similar income by product (1997-2001)
sbs_cre_ploans.csv,Number of loans and advances to customers linked to CPA categories (1997-2001)
sbs_cre_prod.csv,Annual enterprise statistics by product (2002-2007)
sbs_cre_rreg.csv,"Number of local units, persons employed and wages and salaries by NUTS 2 regions (1997-2007)"
sbs_cre_tannex1.csv,Economic variables being part of Annex1 to Council Regulation 58/97 (1992-2001)
sbs_cre_tent.csv,Annual enterprise statistics (1999-2012)
sbs_cre_tspe.csv,"Sector specific variables - profit and loss account, balance sheet, additional accounting variables (1992-2001)"
sbs_env_2b_02.csv,"Environmental protection expenditure by environmental domains (NACE Rev. 1.1, C-E) (2001-2007)"
sbs_env_2b_95.csv,"Environmental protection expenditure in industry (NACE Rev. 1.1, C-E) (1995-2001)"
sbs_env_2o_sc01.csv,"Environmental protection expenditure by size class (NACE Rev. 1.1, C-E) (2001-2007)"
sbs_env_dom_r2.csv,"Environmental protection expenditure by environmental domains (NACE Rev. 2, B-E) (2008-2015)"
sbs_env_sc_r2.csv,"Environmental protection expenditure by size class (NACE Rev. 2, B-E) (2008-2018)"
sbs_ins_5a.csv,Annual enterprise statistics (1985-2012)
sbs_ins_5b.csv,Annual enterprise statistics by legal status (1995-2012)
sbs_ins_5c.csv,Annual enterprise statistics according to the country of residence of the parent enterprise (1995-2012)
sbs_ins_5d1.csv,Annual enterprise statistics by size class of gross premium written (1995-2012)
sbs_ins_5d2.csv,Annual enterprise statistics by size class of technical provisions (1995-2012)
sbs_ins_5e.csv,Annual enterprise statistics by product (1995-2007)
sbs_ins_5fco04.csv,Annual enterprise statistics by geographical breakdown (2004-2007)
sbs_ins_5fco96.csv,Annual enterprise statistics by geographical breakdown (1995-2003)
sbs_ins_5ffp04.csv,Annual enterprise statistics by geographical breakdown and products (2004-2007)
sbs_ins_5ffp96.csv,Annual enterprise statistics by geographical breakdown and products (1995-2003)
sbs_is_2j_intan.csv,"Multi-yearly enterprise statistics - intangible investment and subcontracting (NACE Rev. 1.1, C-F) (1997-2007)"
sbs_is_2k_sub02.csv,"Multi-yearly enterprise statistics - subcontracting by size class (NACE Rev. 1.1, C-F) (2002-2007)"
sbs_is_2k_sub99.csv,"Multi-yearly enterprise statistics - subcontracting by size class (NACE Rev. 1.1, C-F) (1999-2001)"
sbs_is_inv_r2.csv,"Multiannual enterprise statistics - intangible investment statistics for industry and construction (NACE Rev. 2, B-F) (2009-2018)"
sbs_is_sc_r2.csv,"Multi-yearly enterprise statistics - subcontracting by size class for construction (NACE Rev. 2, F) (2008-2020)"
sbs_is_subc_r2.csv,"Multi-yearly enterprise statistics - subcontracting for industry and construction (NACE Rev. 2, B-F) (2008-2020)"
sbs_mlenv_dom_r2.csv,Multiannual enterprises statistics on environmental protection expenditure by environmental domains for industry (NACE Rev. 2 B-E) (2010-2016)
sbs_mlenv_sc_r2.csv,Multiannual enterprises statistics on environmental protection expenditure by size class for industry (NACE Rev. 2 B-E) (2010-2016)
sbs_na_1a_se.csv,Annual detailed enterprise statistics on services (NACE Rev. 1.1 H-K) (1995-2007)
sbs_na_1a_se_r2.csv,Annual detailed enterprise statistics for services (NACE Rev. 2 H-N and S95) (2005-2020)
sbs_na_2a_dade.csv,"Annual detailed enterprise statistics on manufacturing subsections DA-DE and total manufacturing (NACE Rev. 1.1, D) (1995-2008)"
sbs_na_2a_dfdn.csv,"Annual detailed enterprise statistics on manufacturing, subsections DF-DN and total (NACE Rev. 1.1, D) (1995-2008)"
sbs_na_2a_el.csv,"Annual detailed enterprise statistics on electricity, gas and water supply (NACE Rev. 1.1, E) (1995-2008)"
sbs_na_2a_mi.csv,"Annual detailed enterprise statistics on mining and quarrying (NACE Rev. 1.1, C) (1995-2008)"
sbs_na_2c_own.csv,"Annual enterprise statistics by type of ownership in industry and construction (NACE Rev. 1.1, C-F) (1995-2001)"
sbs_na_3b_tr.csv,Annual detailed enterprise statistics on trade (NACE Rev. 1.1 G) (1990-2008)
sbs_na_4a_co.csv,"Annual detailed enterprise statistics on construction (NACE Rev. 1.1, F) (1995-2008)"
sbs_na_con_r2.csv,"Annual detailed enterprise statistics for construction (NACE Rev. 2, F) (2005-2020)"
sbs_na_dt_r2.csv,Annual detailed enterprise statistics for trade (NACE Rev. 2 G) (2005-2020)
sbs_na_ind_r2.csv,"Annual detailed enterprise statistics for industry (NACE Rev. 2, B-E) (2005-2020)"
sbs_na_indc_lgt.csv,"Long time series covering enterprises with 20 persons employed and more, main indicators (NACE Rev. 1.1, C-F) (1985-2008)"
sbs_na_sca_r2$dv_123.csv,Annual enterprise statistics for special aggregates of NACE Rev.2 activities (2005-2020)
sbs_na_sca_r2.csv,Annual enterprise statistics for special aggregates of NACE Rev.2 activities (2005-2020)
sbs_ovw_act$dv_1481.csv,Enterprises by detailed NACE Rev.2 activity and special aggregates
sbs_ovw_act$dv_1521.csv,Enterprises by detailed NACE Rev.2 activity and special aggregates
sbs_ovw_act$dv_1587.csv,Enterprises by detailed NACE Rev.2 activity and special aggregates
sbs_ovw_act$dv_2301.csv,Enterprises by detailed NACE Rev.2 activity and special aggregates
sbs_ovw_act.csv,Enterprises by detailed NACE Rev.2 activity and special aggregates
sbs_ovw_iep.csv,"Investment, expenditure and purchases of enterprises by NACE Rev.2 activity"
sbs_part_bscl.csv,Enterprises in business services - net turnover by residence of client
sbs_part_bsprd.csv,Enterprises in business services - net turnover by kind of product (CPA 2.1)
sbs_part_wtsct.csv,"Enterprises in wholesale trade, repair of vehicles and motorcycles (NACE Rev.2, G) by size class of turnover"
sbs_part_wtstck.csv,"Enterprises in wholesale trade, repair of vehicles and motorcycles (NACE Rev.2, G) - changes in stocks"
sbs_part_xrtvc.csv,"Enterprises in NACE Rev.2 Sections B to G (except G45, G47) - net turnover from selected activities"
sbs_pen_7a.csv,Autonomous pension funds - all indicators (1997-2012)
sbs_pen_7b1.csv,Autonomous pension funds - number of enterprises by size class of investments (1997-2012)
sbs_pen_7b2.csv,Autonomous pension funds - number of enterprises by size class of members (1997-2012)
sbs_pen_7c.csv,Autonomous pension funds - total investments by currencies (2003-2012)
sbs_pen_7d.csv,Autonomous pension funds - geographical breakdown (1997-2012)
sbs_pen_7e.csv,Non-autonomous pension funds (1997-2007)
sbs_pen_enteea.csv,Enterprises with members in other EEA countries (1988-2000)
sbs_pu_2l_97.csv,"Multi-yearly enterprise statistics - purchases of energy products (NACE Rev. 1.1, C, D, F) (1997-2001)"
sbs_pu_4l_02.csv,"Multi-yearly enterprise statistics - purchases of energy products (NACE Rev. 1.1, C, D, F) (1999-2007)"
sbs_r_3f_my.csv,Multi yearly statistics by NUTS 2 regions (NUTS 2006) (1999-2004)
sbs_r_3k_my_r2.csv,"Multiannual statistics for distributive trades (NACE Rev. 2, G) by NUTS 2 regions (2009-2014)"
sbs_r_nuts03.csv,SBS data by NUTS 2 regions (NUTS 2006) and NACE Rev. 1.1 (1995-2007)
sbs_r_nuts06_r2.csv,SBS data by NUTS 2 regions and NACE Rev. 2 (2008-2020)
sbs_r_nuts2021.csv,Enterprises by NUTS 2 regions and NACE Rev.2 activity
sbs_sc_1b_se02.csv,"Services by employment size class (NACE Rev. 1.1, H-K) (2002-2007)"
sbs_sc_1b_se95.csv,"Services by employment size class (NACE Rev. 1.1, H-K) (1995-2001)"
sbs_sc_1b_se_r2$dv_664.csv,"Services by employment size class (NACE Rev. 2, H-N, S95) (2005-2020)"
sbs_sc_1b_se_r2.csv,"Services by employment size class (NACE Rev. 2, H-N, S95) (2005-2020)"
sbs_sc_2d_dade02.csv,"Manufacturing, subsections DA-DE and total (NACE Rev. 1.1, D) by employment size class (from 2002 onwards)"
sbs_sc_2d_dade95.csv,"Manufacturing, subsections DA-DE and total (NACE Rev. 1.1, D) by employment size class (1995-2001)"
sbs_sc_2d_dfdn02.csv,"Manufacturing subsections DF-DN and total (NACE Rev. 1.1, D) by employment size class (2002-2007)"
sbs_sc_2d_dfdn95.csv,"Manufacturing, subsections DF-DN and total (NACE Rev. 1.1, D) by employment size class (1995-1997)"
sbs_sc_2d_dfdn98.csv,"Manufacturing, subsections DF-DN and total (NACE Rev. 1.1, D) by employment size class (1998-2001)"
sbs_sc_2d_el02.csv,"Electricity, gas and water by employment size class (NACE Rev. 1.1, E) (2002-2007)"
sbs_sc_2d_el95.csv,"Electricity, gas and water by employment size class (NACE Rev. 1.1, E) (1995-2001)"
sbs_sc_2d_mi02.csv,"Mining and quarrying by employment size class (NACE Rev. 1.1, C) (2002-2007)"
sbs_sc_2d_mi95.csv,"Mining and quarrying by employment size class (NACE Rev. 1.1, C) (1995-2001)"
sbs_sc_3ce_tr02.csv,"Distributive trades by employment size class (NACE Rev. 1.1, G) (2002-2007)"
sbs_sc_3ce_tr95.csv,"Distributive trades by employment size class (NACE Rev. 1, G) (1995-2007)"
sbs_sc_3ctrn_tr.csv,"Distributive trades by size class of turnover (NACE Rev. 1.1, G) (1995-2007)"
sbs_sc_4d_co02.csv,"Construction by employment size class (NACE Rev. 1.1, F) (2002-2007)"
sbs_sc_4d_co95.csv,"Construction by employment size class (NACE Rev. 1.1, F) (1995-2001)"
sbs_sc_con_r2.csv,"Construction by employment size class (NACE Rev. 2, F) (2005-2020)"
sbs_sc_dt_r2.csv,"Distributive trades by employment size class (NACE Rev. 2, G) (2005-2020)"
sbs_sc_ind_r2$dv_665.csv,"Industry by employment size class (NACE Rev. 2, B-E) (2005-2020)"
sbs_sc_ind_r2.csv,"Industry by employment size class (NACE Rev. 2, B-E) (2005-2020)"
sbs_sc_ovw$dv_1482.csv,Enterprise statistics by size class and NACE Rev.2 activity (from 2021 onwards)
sbs_sc_ovw$dv_1601.csv,Enterprise statistics by size class and NACE Rev.2 activity (from 2021 onwards)
sbs_sc_ovw$dv_2302.csv,Enterprise statistics by size class and NACE Rev.2 activity (from 2021 onwards)
sbs_sc_ovw.csv,Enterprise statistics by size class and NACE Rev.2 activity (from 2021 onwards)
sbs_sc_sca_r2$dv_342.csv,Annual enterprise statistics by size class for special aggregates of NACE Rev.2 activities (2005-2020)
sbs_sc_sca_r2.csv,Annual enterprise statistics by size class for special aggregates of NACE Rev.2 activities (2005-2020)
sbs_sctrn_dt_r2.csv,"Distributive trades by size class of turnover (NACE Rev. 2, G) (2008-2018)"
sbs_turn_con_r2.csv,"Turnover statistics for construction (NACE Rev. 2, F) (2008-2020)"
sbs_turn_ind_r2.csv,"Turnover statistics for industry (NACE Rev. 2, B-E) (2008-2018)"
sdg_01_10.csv,Persons at risk of poverty or social exclusion
sdg_01_10a.csv,Persons at risk of poverty or social exclusion by degree of urbanisation
sdg_01_20.csv,Persons at risk of monetary poverty after social transfers - EU-SILC and ECHP surveys
sdg_01_20a.csv,Persons at risk of monetary poverty after social transfers by citizenship
sdg_01_31.csv,Severe material and social deprivation rate by age group and sex
sdg_01_40.csv,"Persons living in households with very low work intensity, by age group"
sdg_01_41.csv,In work at-risk-of-poverty rate
sdg_01_50.csv,Housing cost overburden rate by poverty status
sdg_02_10.csv,Obesity rate by body mass index (BMI)
sdg_02_20.csv,Agricultural real factor income per annual work unit (AWU)
sdg_02_30.csv,Government support to agricultural research and development
sdg_02_40.csv,Area under organic farming
sdg_02_52.csv,Use of more hazardous pesticides
sdg_02_53.csv,Use and risk of chemical pesticides
sdg_02_60.csv,Ammonia emissions from agriculture
sdg_03_11.csv,Healthy life years at birth by sex
sdg_03_20.csv,Share of people with good or very good perceived health by sex
sdg_03_30.csv,Smoking prevalence by sex
sdg_03_41.csv,"Standardised death rate due to tuberculosis, HIV and hepatitis by type of disease"
sdg_03_42.csv,Standardised preventable and treatable mortality
sdg_03_60.csv,Self-reported unmet need for medical examination and care by sex
sdg_03_70.csv,Consumption of antibiotics in the community and hospital sectors – defined daily doses (DDD) per day
sdg_04_10.csv,Early leavers from education and training by sex
sdg_04_10a.csv,"Early leavers from education and training, by citizenship"
sdg_04_20.csv,Tertiary educational attainment by sex
sdg_04_31.csv,Participation in early childhood education by sex (children aged 3 and over)
sdg_04_40.csv,"Low achieving 15-year-olds in reading, mathematics or science"
sdg_04_60.csv,Adult participation in learning in the past four weeks by sex
sdg_04_70.csv,"Share of individuals having at least basic digital skills, by sex"
sdg_05_10.csv,Physical and sexual violence to women by age group (2012 data)
sdg_05_20.csv,Gender pay gap in unadjusted form
sdg_05_30.csv,"Gender employment gap, by type of employment"
sdg_05_40.csv,Persons outside the labour force due to caring responsibilities by sex
sdg_05_50.csv,Seats held by women in national parliaments and governments
sdg_05_60.csv,Positions held by women in senior management positions
sdg_06_10.csv,"Population having neither a bath, nor a shower, nor indoor flushing toilet in their household by poverty status"
sdg_06_20.csv,Population connected to at least secondary wastewater treatment
sdg_06_30.csv,Biochemical oxygen demand in rivers
sdg_06_40.csv,Nitrate in groundwater
sdg_06_50.csv,Phosphate in rivers
sdg_06_60.csv,"Water exploitation index, plus (WEI+)"
sdg_07_10.csv,Primary energy consumption
sdg_07_11.csv,Final energy consumption
sdg_07_20.csv,Final energy consumption in households per capita
sdg_07_30.csv,Energy productivity
sdg_07_40.csv,Share of renewable energy in gross final energy consumption by sector
sdg_07_50.csv,Energy import dependency by products
sdg_07_60.csv,Population unable to keep home adequately warm by poverty status
sdg_08_10.csv,Real GDP per capita
sdg_08_11.csv,Investment share of GDP by institutional sectors
sdg_08_20.csv,Young people neither in employment nor in education and training by sex (NEET)
sdg_08_20a.csv,"Young people neither in employment nor in education and training (NEET), by citizenship"
sdg_08_30.csv,Employment rate by sex
sdg_08_30a.csv,"Employment rate, by citizenship"
sdg_08_40.csv,Long-term unemployment rate by sex
sdg_08_60.csv,"Fatal accidents at work per 100 000 workers, by sex"
sdg_09_10.csv,Gross domestic expenditure on R&D by sector
sdg_09_30.csv,R&D personnel by sector
sdg_09_40.csv,Patent applications to the European Patent Office by applicants' / inventors' country of residence
sdg_09_50.csv,Share of buses and trains in inland passenger transport
sdg_09_60.csv,Share of rail and inland waterways in inland freight transport
sdg_09_70.csv,Air emission intensity from industry
sdg_10_10.csv,Purchasing power adjusted GDP per capita
sdg_10_20.csv,Adjusted gross disposable income of households per capita
sdg_10_30.csv,Relative median at-risk-of-poverty gap
sdg_10_41.csv,Income distribution
sdg_10_50.csv,Income share of the bottom 40 % of the population
sdg_10_60.csv,Asylum applications by state of procedure
sdg_11_11.csv,Severe housing deprivation rate by poverty status
sdg_11_20.csv,"Population living in households considering that they suffer from noise, by poverty status"
sdg_11_31.csv,Settlement area per capita
sdg_11_32.csv,Soil sealing index
sdg_11_40.csv,"Road traffic deaths, by type of roads"
sdg_11_51.csv,Years of life lost due to PM2.5 exposure
sdg_11_52.csv,Premature deaths due to exposure to fine particulate matter (PM2.5)
sdg_11_60.csv,Recycling rate of municipal waste
sdg_12_10.csv,Consumption of chemicals by hazardousness - EU aggregate
sdg_12_21.csv,Raw material consumption (RMC)
sdg_12_30.csv,Average CO2 emissions per km from new passenger cars
sdg_12_31.csv,Consumption footprint – single weighted score
sdg_12_41.csv,Circular material use rate
sdg_12_51.csv,Generation of waste by hazardousness
sdg_12_61.csv,Gross value added in environmental goods and services sector
sdg_13_10.csv,Net greenhouse gas emissions
sdg_13_21.csv,"Net greenhouse gas emissions of the Land use, Land use change and Forestry (LULUCF) sector"
sdg_13_31.csv,"Average CO2 emissions per km from new passenger cars (source: EEA, DG CLIMA) - HIDDEN DAT"
sdg_13_40.csv,Climate related economic losses – values at constant 2022 prices
sdg_13_50.csv,Contribution to the international 100bn USD commitment on climate related expending
sdg_13_60.csv,Population covered by the Covenant of Mayors for Climate & Energy signatories
sdg_13_70.csv,Green bond issuance by type of issuer
sdg_13_70a.csv,Green bond issuance by corporates and governments
sdg_14_10.csv,Surface of the marine protected areas
sdg_14_21.csv,"Estimated trends in fish stock biomass, by fishing areas"
sdg_14_30.csv,"Estimated trends in fishing pressure, by fishing area"
sdg_14_40.csv,Bathing sites with excellent water quality by location
sdg_14_50.csv,Global mean surface seawater acidity
sdg_14_60.csv,Marine waters affected by eutrophication
sdg_15_10.csv,Share of forest area
sdg_15_20.csv,Surface of the terrestrial protected areas
